,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
242,SplitAndProportionalCashDividend,-0.0688,-0.1474,2.25,1.0,USD,Valid,11/27/2015,0.0,113.8804,,112.3476,112.4164,112.0921,,112.495,Success,-0.0612,-0.131,,1.0,1740503.0,US91324P1021
6,SplitAndProportionalCashDividend,-1.15,-1.35,0.0,1.0,USD,Valid,11/3/2016,0.0,140.34,,137.83,138.98,137.65,,139.18,Success,-0.8275,-0.97,,1.0,2989689.0,US91324P1021
241,SplitAndProportionalCashDividend,-1.6016,-1.8177,2.25,1.0,USD,Valid,11/30/2015,0.0,112.8143,,110.746,112.3476,110.6575,,112.5637,Success,-1.4256,-1.6148,,1.0,4605213.0,US91324P1021
5,SplitAndProportionalCashDividend,-0.12,-0.74,0.0,1.0,USD,Valid,11/4/2016,0.0,138.89,,137.71,137.83,137.69,,138.45,Success,-0.0871,-0.5345,,1.0,3520746.0,US91324P1021
4,SplitAndProportionalCashDividend,4.22,2.33,0.0,1.0,USD,Valid,11/7/2016,0.0,142.44,,141.93,137.71,139.55,,139.6,Success,3.0644,1.6691,,1.0,3896555.0,US91324P1021
3,SplitAndProportionalCashDividend,0.97,1.55,0.0,1.0,USD,Valid,11/8/2016,0.0,143.61,,142.9,141.93,141.0,,141.35,Success,0.6834,1.0966,,1.0,4389253.0,US91324P1021
2,SplitAndProportionalCashDividend,-1.0,2.36,0.0,1.0,USD,Valid,11/9/2016,0.0,144.19,,141.9,142.9,136.22,,139.54,Success,-0.6998,1.6913,,1.0,8042434.0,US91324P1021
240,SplitAndProportionalCashDividend,3.4881,2.6824,2.25,1.0,USD,Valid,12/1/2015,0.0,114.3422,,114.2341,110.746,111.0801,,111.5517,Success,3.1496,2.4046,,1.0,5466961.0,US91324P1021
233,SplitAndProportionalCashDividend,1.1447,1.1447,1.75,1.0,USD,Valid,12/10/2015,0.0,115.5071,,114.6782,113.5335,112.8328,,113.5335,Success,1.0082,1.0082,,1.0,3202595.0,US91324P1021
232,SplitAndProportionalCashDividend,-0.227,0.9177,1.75,1.0,USD,Valid,12/11/2015,0.0,115.7933,,114.4512,114.6782,113.1091,,113.5335,Success,-0.1979,0.8083,,1.0,3830823.0,US91324P1021
231,SplitAndProportionalCashDividend,-0.1283,-0.0296,1.75,1.0,USD,Valid,12/14/2015,0.0,115.2012,,114.3229,114.4512,112.9217,,114.3525,Success,-0.1121,-0.0259,,1.0,3867188.0,US91324P1021
230,SplitAndProportionalCashDividend,1.7368,0.7302,1.75,1.0,USD,Valid,12/15/2015,0.0,116.938,,116.0597,114.3229,115.1223,,115.3295,Success,1.5192,0.6331,,1.0,3124083.0,US91324P1021
229,SplitAndProportionalCashDividend,1.204,0.5231,1.75,1.0,USD,Valid,12/16/2015,0.0,118.1814,,117.2637,116.0597,115.3591,,116.7406,Success,1.0374,0.4481,,1.0,3516898.0,US91324P1021
228,SplitAndProportionalCashDividend,0.3848,0.3848,1.75,1.0,USD,Valid,12/17/2015,0.0,119.4939,,117.6485,117.2637,117.0762,,117.2637,Success,0.3281,0.3281,,1.0,3945750.0,US91324P1021
227,SplitAndProportionalCashDividend,-3.3552,-2.7533,1.75,1.0,USD,Valid,12/18/2015,0.0,117.2933,,114.2933,117.6485,114.2933,,117.0466,Success,-2.8519,-2.3523,,1.0,7574811.0,US91324P1021
